index,company_name,company_key,domain,company_careers_url,detected_ats,discovery_status,source_count,validated_source_count,polled_source_count,connectors,source_types,jobs_created_total,jobs_accepted_total,retained_live_total,last_successful_poll_at,from_csv_seed,sample_source_urls
6179,Maskoolin,maskoolin,maskool.in,https://maskool.in/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://maskool.in/careers | http://www.maskool.in | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6180,Matahari Mall,mataharimall,mataharimall.com,https://mataharimall.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://mataharimall.com/careers | http://mataharimall.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6181,MBDC Media,mbdcmedia,mbdcmedia.com,https://mbdcmedia.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://mbdcmedia.com/careers | http://mbdcmedia.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6182,MeetDoctor,meetdoctor,meetdoctor.com,https://meetdoctor.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://meetdoctor.com/careers | http://meetdoctor.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6183,Moka,moka,mokapos.com,https://mokapos.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://mokapos.com/careers | http://mokapos.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6184,Navigat Group,navigatgroup,navigat.com,https://navigat.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://navigat.com/careers | http://www.navigat.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6185,OKEYNOTES,okeynotes,okeynotes.com,https://okeynotes.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://okeynotes.com/careers | http://okeynotes.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6186,Olsera,olsera,olsera.com,https://olsera.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://olsera.com/careers | http://www.olsera.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6187,Otten Coffee,ottencoffee,ottencoffee.co.id,https://ottencoffee.co.id/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://ottencoffee.co.id/careers | http://www.ottencoffee.co.id/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6188,PILIHDOKTER.COM,pilihdoktercom,pilihdokter.com,https://pilihdokter.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://pilihdokter.com/careers | http://pilihdokter.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6189,Plutus Software,plutussoftware,sg.loangarage.com,https://sg.loangarage.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://sg.loangarage.com/careers | http://sg.loangarage.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6190,PopBox,popbox,popbox.asia,https://popbox.asia/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://popbox.asia/careers | http://www.popbox.asia/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6191,Prinzio,prinzio,prinzio.com,https://prinzio.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://prinzio.com/careers | http://www.prinzio.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6192,PT Global Tiket Network,ptglobaltiketnetwork,tiket.com,https://tiket.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://tiket.com/careers | http://www.tiket.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6193,PT Harapan Inti Selaras,ptharapanintiselaras,m-saku.me,https://m-saku.me/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://m-saku.me/careers | http://www.m-saku.me | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6194,Qerja,qerja,qerja.com,https://qerja.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://qerja.com/careers | http://www.qerja.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6195,Qoo10-Indonesia,qoo10indonesia,qoo10.co.id,https://qoo10.co.id/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://qoo10.co.id/careers | http://www.qoo10.co.id/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6196,Qraved,qraved,qraved.com,https://qraved.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://qraved.com/careers | http://www.qraved.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6197,Quoine,quoine,quoine.com,https://quoine.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://quoine.com/careers | https://www.quoine.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6198,ralali,ralali,ralali.com,https://ralali.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://ralali.com/careers | http://www.ralali.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6199,Revasi,revasi,revasi.com,https://revasi.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://revasi.com/careers | https://www.revasi.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6200,Ruangguru,ruangguru,ruangguru.com,https://ruangguru.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://ruangguru.com/careers | http://www.ruangguru.com/main/page | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6201,Saqina,saqina,saqina.com,https://saqina.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://saqina.com/careers | http://saqina.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6202,Satya Inti Dharma,satyaintidharma,satyaintidharma.co.nr,https://satyaintidharma.co.nr/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://satyaintidharma.co.nr/careers | http://www.satyaintidharma.co.nr | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6203,Scraplr,scraplr,scraplr.com,https://scraplr.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://scraplr.com/careers | http://scraplr.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6204,Seekmi,seekmi,seekmi.com,https://seekmi.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://seekmi.com/careers | http://www.seekmi.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6205,Shopdeca,shopdeca,shopdeca.com,https://shopdeca.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://shopdeca.com/careers | http://shopdeca.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6206,Snapcart,snapcart,snapcart.co.id,https://snapcart.co.id/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://snapcart.co.id/careers | http://snapcart.co.id/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6207,SociaBuzz.com,sociabuzzcom,sociabuzz.com,https://sociabuzz.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://sociabuzz.com/careers | http://www.sociabuzz.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6208,Sociolla,sociolla,sociolla.com,https://sociolla.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://sociolla.com/careers | http://www.sociolla.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6209,Sribu,sribu,sribu.com,https://sribu.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://sribu.com/careers | http://www.sribu.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6210,Stockbit,stockbit,stockbit.com,https://stockbit.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://stockbit.com/careers | https://stockbit.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6211,Studentpreneur,studentpreneur,studentpreneur.co,https://studentpreneur.co/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://studentpreneur.co/careers | http://studentpreneur.co/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6212,Talenta,talenta,talenta.co,https://talenta.co/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://talenta.co/careers | http://talenta.co | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6213,Tees.co.id,teescoid,tees.co.id,https://tees.co.id/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://tees.co.id/careers | http://www.tees.co.id | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6214,Telunjuk,telunjuk,telunjuk.com,https://telunjuk.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://telunjuk.com/careers | http://www.telunjuk.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6215,Tinker Games,tinkergames,tinkerworlds.com,https://tinkerworlds.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://tinkerworlds.com/careers | http://tinkerworlds.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6216,TouchTen,touchten,touchten.com,https://touchten.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://touchten.com/careers | http://touchten.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6217,Tripvisto,tripvisto,tripvisto.com,https://tripvisto.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://tripvisto.com/careers | http://www.tripvisto.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6218,UrbanIndo,urbanindo,urbanindo.com,https://urbanindo.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://urbanindo.com/careers | http://www.urbanindo.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6219,valuklik,valuklik,valuklik.com,https://valuklik.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://valuklik.com/careers | http://valuklik.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6220,Vela Asia,velaasia,velaasia.com,https://velaasia.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://velaasia.com/careers | http://velaasia.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6221,VIP Plaza,vipplaza,vipplaza.com,https://vipplaza.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://vipplaza.com/careers | http://www.vipplaza.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6222,WeYAP,weyap,weyap.com,https://weyap.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://weyap.com/careers | http://www.weyap.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6223,WhatWeLike,whatwelike,whatwelike.co,https://whatwelike.co/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://whatwelike.co/careers | https://www.whatwelike.co/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6224,YesBoss,yesboss,yesbossnow.com,https://yesbossnow.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://yesbossnow.com/careers | http://www.yesbossnow.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6225,Yogrt,yogrt,yogrt.co,https://yogrt.co/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://yogrt.co/careers | http://www.yogrt.co/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6226,Yotomo,yotomo,yotomo.com,https://yotomo.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://yotomo.com/careers | http://www.yotomo.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6227,Zeemi.tv,zeemitv,zeemi.tv,https://zeemi.tv/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://zeemi.tv/careers | https://www.zeemi.tv | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6228,21Diamonds,21diamonds,21diamonds.de,https://21diamonds.de/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://21diamonds.de/careers | http://www.21diamonds.de | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6229,24x7 Learning,24x7learning,24x7learning.com,https://24x7learning.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://24x7learning.com/careers | http://www.24x7learning.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6230,3DSoC,3dsoc,3dsoc.com,https://3dsoc.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://3dsoc.com/careers | http://www.3dsoc.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6231,A LITTLE WORLD,alittleworld,alittleworld.com,https://alittleworld.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://alittleworld.com/careers | http://alittleworld.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6232,Aasaanjobs,aasaanjobs,aasaanjobs.com,https://aasaanjobs.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://aasaanjobs.com/careers | https://www.aasaanjobs.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6233,ACB (India) Limited,acbindialimited,aryancoal.com,https://aryancoal.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://aryancoal.com/careers | http://www.aryancoal.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6234,Accentium Web,accentiumweb,accentium.com,https://accentium.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://accentium.com/careers | http://www.accentium.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6235,ACT (Atria Convergence Technologies Pvt. Ltd.),actatriaconvergencetechnologiespvtltd,acttv.in,https://acttv.in/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://acttv.in/careers | http://www.acttv.in/index.php | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6236,Akosha,akosha,akosha.com,https://akosha.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://akosha.com/careers | http://www.akosha.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6237,Althea Systems,altheasystems,altheasystems.com,https://altheasystems.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://altheasystems.com/careers | http://www.altheasystems.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6238,Amagi Media Labs,amagimedialabs,amagi.com,https://amagi.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://amagi.com/careers | http://amagi.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6239,Ameyo,ameyo,ameyo.com,https://ameyo.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://ameyo.com/careers | http://www.ameyo.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6240,Anunta Technology Management Services,anuntatechnologymanagementservices,anuntatech.com,https://anuntatech.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://anuntatech.com/careers | http://www.anuntatech.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6241,Apalya,apalya,apalya.com,https://apalya.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://apalya.com/careers | http://www.apalya.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6242,ApnaPaisa,apnapaisa,apnapaisa.com,https://apnapaisa.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://apnapaisa.com/careers | http://apnapaisa.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
6243,Applect Learning Systems Pvt. Ltd.,applectlearningsystemspvtltd,meritnation.com,https://meritnation.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://meritnation.com/careers | http://www.meritnation.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
